,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Date,Ticker,Return
24,-9.857622,-9.9805765,-10.437951,-10.67795,-9.856223,-10.052027,-10.323208,-10.8421,-7.6952553,-8.050994,2016-02-23,WMT,0.012868242
25,-9.948473,-9.948349,-10.613751,-10.670283,-9.687191,-9.73045,-10.38442,-10.376269,-8.576981,-8.171041,2016-02-24,WMT,0.009580912
26,-9.851988,-9.9848585,-10.536085,-10.554264,-9.674768,-9.783812,-10.191453,-10.58233,-8.0059395,-7.8943357,2016-02-25,WMT,0.0136137055
27,-9.894328,-9.936725,-10.610213,-10.565239,-10.053224,-10.224655,-10.754309,-10.738491,-7.004632,-7.973943,2016-02-26,WMT,-0.022743456
28,-9.68307,-9.631924,-10.675116,-10.146401,-9.95861,-9.933039,-11.183573,-10.306418,-7.483752,-8.501911,2016-02-29,WMT,-0.0025592789
29,-10.252968,-10.310605,-11.01314,-10.883296,-10.209322,-10.350127,-11.117981,-10.725264,-9.06797,-8.527473,2016-03-01,WMT,0.0018072294
30,-10.039046,-10.002971,-10.86241,-10.616992,-9.844789,-9.69905,-10.703197,-10.39615,-8.537419,-8.100336,2016-03-02,WMT,-0.003768754
31,-10.108636,-10.32033,-10.756117,-10.84963,-10.44446,-10.361792,-11.317966,-10.984855,-7.3684244,-9.141122,2016-03-03,WMT,-0.0010578014
32,-9.572501,-9.46015,-10.4826975,-10.087409,-9.734297,-9.6089945,-10.757067,-10.179952,-5.944228,-7.3294964,2016-03-04,WMT,0.009629927
33,-10.13697,-10.137783,-10.733933,-10.936541,-10.024304,-10.082446,-10.622711,-10.82211,-8.739032,-8.925266,2016-03-07,WMT,0.016485114
34,-9.545345,-9.542803,-10.015224,-10.526379,-9.508345,-9.559238,-9.77911,-10.947172,-6.990981,-7.3608,2016-03-08,WMT,0.0022070191
35,-10.225667,-10.310847,-10.88426,-10.954598,-10.302026,-10.226774,-10.967994,-11.023107,-8.567196,-9.363233,2016-03-09,WMT,-0.00014698318
36,-9.929947,-9.93161,-10.645598,-10.60108,-10.205694,-10.286776,-10.983897,-10.820451,-7.908156,-9.303845,2016-03-10,WMT,-0.0017785687
37,-9.47635,-9.431698,-10.272561,-10.076067,-9.460102,-9.531676,-10.252099,-10.063296,-7.539691,-7.854117,2016-03-11,WMT,-0.0035666556
38,-10.320028,-10.379977,-11.2216425,-10.840754,-10.528677,-10.442485,-11.429297,-11.050081,-8.363769,-10.03575,2016-03-14,WMT,0.0028246506
39,-10.561575,-10.531628,-11.238917,-11.270774,-10.640518,-10.681644,-11.374768,-11.294176,-8.975992,-9.982591,2016-03-15,WMT,0.01077899
40,-10.094328,-10.253895,-10.547945,-11.103073,-10.225432,-10.387572,-10.579164,-11.4363,-7.8165565,-8.577729,2016-03-16,WMT,-0.001469724
41,-9.885604,-9.881357,-10.42467,-10.760971,-10.009389,-10.066754,-10.451454,-11.038584,-7.3444815,-7.873029,2016-03-17,WMT,-0.007974053
42,-10.114015,-10.174868,-10.715194,-10.908446,-9.809113,-9.772741,-10.412421,-10.600968,-8.653578,-7.751761,2016-03-18,WMT,-0.0074405107
43,-10.035286,-10.1232815,-10.772796,-10.685951,-9.7282295,-10.175523,-10.83845,-10.127937,-7.5688763,-6.741114,2016-03-21,WMT,0.015120359
44,-10.572634,-10.581928,-11.034714,-11.566798,-10.640699,-10.872977,-10.931157,-12.018693,-9.357969,-9.783092,2016-03-22,WMT,-0.0014723206
45,-10.217632,-10.334933,-10.914515,-10.907052,-9.856041,-10.584024,-10.49978,-10.601161,-7.588599,-6.789579,2016-03-23,WMT,-0.006059281
46,-11.080703,-11.124751,-12.031796,-11.568972,-11.418095,-12.115041,-12.582347,-11.7922735,-10.168826,-10.742703,2016-03-24,WMT,0.007972876
47,-10.7547,-10.9578905,-11.329963,-11.581498,-10.957,-11.103987,-11.396175,-11.991404,-9.174697,-10.641886,2016-03-28,WMT,0.0017631506
48,-10.355666,-10.520959,-10.893332,-11.232993,-10.26198,-10.157369,-10.743919,-11.22322,-7.9487476,-8.718382,2016-03-29,WMT,-0.0013220714
49,-10.636986,-10.77209,-11.252191,-11.4146595,-10.589134,-10.554166,-11.246275,-11.319625,-8.862177,-9.253051,2016-03-30,WMT,0.011254961
50,-10.800062,-10.878759,-11.322453,-11.699241,-10.887468,-10.868598,-11.380198,-11.83152,-9.525903,-10.403209,2016-03-31,WMT,-0.0045159957
51,-10.286038,-10.412709,-10.927562,-11.033613,-10.359165,-10.359041,-10.968985,-11.143213,-8.162518,-8.625017,2016-04-01,WMT,0.008287943
52,-10.437267,-10.581825,-10.853173,-11.515309,-10.147078,-10.505325,-10.359625,-11.800044,-8.729623,-7.7813973,2016-04-04,WMT,0.0005790388
53,-10.5004635,-10.554428,-11.256687,-11.134272,-10.625346,-10.53148,-11.271257,-11.368064,-9.427464,-10.172694,2016-04-05,WMT,-0.0066792755
54,-10.394973,-10.524541,-11.182674,-11.001733,-10.254189,-10.362116,-10.985018,-10.911017,-8.511075,-9.020921,2016-04-06,WMT,0.0058105914
55,-10.722581,-10.664887,-11.3074875,-11.537112,-10.637697,-10.661889,-11.223728,-11.450816,-9.908125,-10.013334,2016-04-07,WMT,-0.01194827
56,-10.592299,-10.604701,-11.423448,-11.164193,-10.444114,-10.6949005,-11.42425,-10.914528,-9.526274,-9.403847,2016-04-08,WMT,-0.002348108
57,-10.38508,-10.466654,-11.220269,-10.95387,-10.555732,-10.776784,-11.469025,-11.068554,-8.245339,-9.620799,2016-04-11,WMT,-0.009744652
58,-10.526421,-10.5639925,-11.3067,-11.139415,-10.551771,-10.670197,-11.287121,-11.204417,-9.63832,-9.866449,2016-04-12,WMT,0.020558728
59,-10.245961,-10.292549,-10.64346,-11.360688,-10.098657,-10.310627,-10.364935,-11.552047,-7.869387,-7.8957043,2016-04-13,WMT,0.0050743134
60,-10.896473,-11.051095,-11.437081,-11.769677,-11.196204,-11.140237,-11.970023,-11.814692,-9.465691,-11.303182,2016-04-14,WMT,-0.0050743134
61,-10.371752,-10.56473,-11.29394,-10.878659,-10.355535,-10.421453,-11.410522,-10.783542,-8.263409,-8.903391,2016-04-15,WMT,0.003771947
62,-10.789292,-10.916573,-11.341218,-11.646926,-11.218184,-11.208807,-11.669052,-12.231724,-9.17043,-10.786047,2016-04-18,WMT,0.011517547
63,-11.087071,-11.221738,-11.614604,-11.978799,-11.171553,-11.220228,-11.694497,-12.069918,-10.349159,-11.24049,2016-04-19,WMT,-0.0012891215
64,-10.665282,-10.712628,-11.334816,-11.382605,-10.451733,-10.321816,-11.006772,-11.305157,-8.834157,-8.786251,2016-04-20,WMT,-0.0080587575
65,-10.945762,-11.105786,-11.653262,-11.624747,-10.74889,-10.724038,-11.716286,-11.227034,-10.242302,-9.787831,2016-04-21,WMT,-0.010749668
66,-10.389983,-10.5104475,-11.313261,-10.896173,-10.012248,-9.933741,-11.0589285,-10.444724,-8.934231,-8.291944,2016-04-22,WMT,0.0036445844
67,-10.199417,-10.152139,-10.829258,-10.960145,-10.438123,-10.423206,-11.401749,-10.918586,-8.145998,-9.323763,2016-04-25,WMT,0.010854727
68,-10.458727,-10.506822,-10.980965,-11.358131,-10.314721,-10.239863,-10.817448,-11.243278,-7.927471,-8.84904,2016-04-26,WMT,-0.0024500985
69,-10.140534,-10.245579,-10.94493,-10.733575,-10.274875,-10.501584,-11.120927,-10.835422,-7.8661985,-8.8404875,2016-04-27,WMT,0.0017301042
70,-10.3662405,-10.370113,-10.983689,-11.141281,-10.43077,-10.416443,-11.020277,-11.239547,-9.240433,-9.280538,2016-04-28,WMT,-0.007373705
71,-10.458015,-10.53394,-11.011002,-11.314214,-10.709522,-10.814943,-11.338678,-11.471028,-7.58443,-9.911933,2016-04-29,WMT,-0.03005087
72,-9.257737,-9.350056,-10.415239,-9.635007,-8.872993,-8.811881,-10.408557,-9.11549,-6.0171175,-5.698788,2016-05-02,WMT,0.010709607
73,-10.113042,-10.215354,-10.789925,-10.822718,-10.415892,-10.589508,-10.916109,-11.3483,-7.3459196,-9.512522,2016-05-03,WMT,-0.008767424
74,-10.209274,-10.2676935,-10.812003,-11.001829,-10.563532,-10.4611025,-11.19158,-11.326304,-8.871211,-10.170871,2016-05-04,WMT,0.0028318076
75,-10.314973,-10.438529,-11.030843,-10.985897,-10.239384,-10.214144,-10.843826,-11.029872,-8.33747,-8.884833,2016-05-05,WMT,0.00029761906
76,-10.244817,-10.285579,-10.943047,-10.9329,-10.428435,-10.393643,-11.136224,-11.107147,-7.924048,-9.176836,2016-05-06,WMT,0.015355388
77,-10.136007,-10.268348,-10.632796,-11.073724,-10.423299,-10.301525,-10.827555,-11.524324,-8.515039,-9.882998,2016-05-09,WMT,0.01020417
78,-10.389003,-10.689496,-10.841098,-11.400402,-10.341336,-10.354199,-10.712247,-11.51285,-8.259268,-8.562454,2016-05-10,WMT,-0.0023232186
79,-10.3281975,-10.517196,-11.13252,-10.921297,-10.704307,-10.933364,-11.414139,-11.381033,-8.414861,-9.573606,2016-05-11,WMT,-0.027709953
80,-9.426287,-9.484418,-10.566074,-9.811781,-9.342506,-9.558365,-10.72407,-9.631769,-6.2148275,-6.531541,2016-05-12,WMT,0.006603656
81,-9.565259,-9.5749655,-10.262706,-10.254123,-10.861082,-11.031505,-11.36428,-11.788912,-5.307283,-10.349116,2016-05-13,WMT,-0.028987536
82,-9.198617,-9.158861,-10.448728,-9.536151,-8.94132,-9.136552,-10.838405,-9.103845,-5.2357597,-5.3074126,2016-05-16,WMT,0.01649396
83,-10.217503,-10.272014,-10.748004,-11.10498,-10.149252,-10.354667,-10.464499,-11.457128,-8.777248,-8.949374,2016-05-17,WMT,-0.014033177
84,-9.927325,-9.915074,-10.841641,-10.439466,-9.686347,-9.890868,-10.891543,-10.042495,-8.439574,-7.1479573,2016-05-18,WMT,-0.0304117
85,-8.975081,-9.044869,-9.597028,-9.744887,-9.001895,-8.862303,-9.651567,-9.740491,-6.150823,-6.9356313,2016-05-19,WMT,0.09148801
86,-9.007227,-8.998272,-9.559414,-9.864514,-9.613529,-9.789243,-10.071919,-10.614015,-5.4934163,-7.253936,2016-05-20,WMT,0.009492377
87,-9.793252,-9.858738,-10.427671,-10.548789,-9.58054,-9.76279,-9.994255,-10.6628475,-7.2245984,-6.3061514,2016-05-23,WMT,-0.005166487
88,-10.807176,-10.865875,-11.4086275,-11.601273,-10.799632,-11.317795,-11.254319,-11.806509,-9.334581,-8.79725,2016-05-24,WMT,0.010591197
89,-10.709376,-10.788563,-11.27346,-11.550737,-11.21051,-11.238609,-11.6014805,-12.338737,-9.232357,-10.640687,2016-05-25,WMT,0.0034110323
90,-10.651972,-10.8665285,-11.284525,-11.4096155,-11.091212,-11.135927,-11.577474,-12.045503,-8.79051,-10.810535,2016-05-26,WMT,0.0052359845
91,-10.814006,-10.849714,-11.487491,-11.5272,-10.974213,-11.149366,-11.376072,-12.080057,-9.797814,-9.488083,2016-05-27,WMT,-0.0014124296
92,-10.862144,-10.880217,-11.6776705,-11.44626,-10.826974,-10.924195,-11.75808,-11.328035,-9.841649,-9.907619,2016-05-31,WMT,0.00042393839
93,-10.379033,-10.7059,-10.914967,-11.258797,-10.461603,-10.555092,-10.92585,-11.452094,-7.640039,-8.826055,2016-06-01,WMT,-0.003963765
94,-10.478581,-10.520042,-11.085541,-11.266043,-10.634017,-10.572153,-11.135639,-11.564262,-8.999733,-9.543867,2016-06-02,WMT,0.006362694
95,-10.8108835,-10.913494,-11.456656,-11.55375,-10.562445,-10.6866865,-11.328138,-11.187947,-9.806205,-9.509542,2016-06-03,WMT,-0.0011281908
96,-10.320985,-10.420554,-10.961222,-11.069992,-10.944384,-11.054861,-11.473556,-11.833756,-8.531791,-10.577563,2016-06-06,WMT,0.0025366417
97,-10.280731,-10.50695,-11.287922,-10.735241,-10.702876,-10.92188,-11.8889065,-11.067334,-7.1836767,-9.327631,2016-06-07,WMT,-0.00028153154
98,-11.244834,-11.341846,-11.889511,-11.988905,-11.58927,-11.389574,-12.220279,-12.348651,-10.894928,-12.3371935,2016-06-08,WMT,0.00351346
99,-11.135339,-11.226506,-11.656649,-12.036089,-11.053836,-11.121063,-11.4310665,-12.211407,-10.550916,-10.177691,2016-06-09,WMT,-0.0026691032
100,-10.988635,-11.269914,-11.624157,-11.74292,-11.443271,-11.495221,-12.233902,-12.047582,-8.87112,-11.610541,2016-06-10,WMT,0.00070308655
101,-10.7544365,-10.793666,-11.47608,-11.4198675,-10.8494425,-11.135797,-11.285034,-11.890378,-9.627793,-9.902953,2016-06-13,WMT,-0.008611616
102,-10.508695,-10.490211,-11.266252,-11.141323,-10.797213,-11.03899,-11.790664,-11.259711,-9.16846,-9.937229,2016-06-14,WMT,0.005937252
103,-10.274447,-10.333685,-11.005214,-10.9313345,-10.313713,-10.398848,-11.025477,-10.988578,-9.006598,-9.2708,2016-06-15,WMT,0.0023931875
104,-10.382358,-10.462427,-11.078946,-11.072068,-10.575275,-10.801948,-11.162037,-11.387479,-8.462046,-9.306807,2016-06-16,WMT,0.0025277361
105,-10.69197,-10.676051,-11.31682,-11.458414,-11.034798,-11.072813,-11.649543,-11.813007,-10.134835,-10.834436,2016-06-17,WMT,-0.0049209236
106,-10.050267,-10.22306,-11.048168,-10.510162,-10.992741,-10.900975,-11.752255,-11.623641,-6.064546,-10.884069,2016-06-20,WMT,0.0021119332
107,-10.827493,-10.935492,-11.499438,-11.54229,-10.819662,-10.882366,-11.460198,-11.568333,-9.703344,-9.858932,2016-06-21,WMT,0.0050505158
108,-11.036317,-11.123852,-11.455126,-12.108747,-10.8930435,-11.288631,-11.158668,-12.348568,-9.195102,-9.176364,2016-06-22,WMT,0.004050002
109,-10.815084,-10.955216,-11.463438,-11.555116,-10.669043,-10.846336,-11.203182,-11.55134,-9.422487,-9.46718,2016-06-23,WMT,0.00486619
110,-11.153314,-11.270053,-11.910723,-11.786068,-11.23613,-11.402124,-12.3776865,-11.620785,-10.548892,-10.012029,2016-06-24,WMT,-0.0019436352
111,-9.429141,-9.4877205,-9.806597,-10.586236,-9.008776,-9.663782,-9.229418,-10.628281,-6.237342,-4.8862677,2016-06-27,WMT,-0.006412959
112,-10.113662,-10.132046,-10.835101,-10.77929,-10.36844,-10.369327,-10.993313,-11.134859,-9.115938,-9.69075,2016-06-28,WMT,0.00013985037
113,-10.158525,-10.096974,-10.988889,-10.731028,-10.00978,-10.050215,-10.743836,-10.663622,-7.4320807,-7.7664914,2016-06-29,WMT,0.013197386
114,-10.724538,-10.801403,-11.335652,-11.507043,-10.685961,-10.743159,-11.0387335,-11.899083,-9.300067,-8.953353,2016-06-30,WMT,0.007698691
115,-10.8964615,-10.964326,-11.542703,-11.638813,-10.7687,-10.778645,-11.444051,-11.479956,-10.482927,-10.431469,2016-07-01,WMT,-0.0028800678
116,-11.107505,-11.184305,-11.874128,-11.732194,-11.183955,-11.154271,-12.14813,-11.664074,-10.411912,-10.80059,2016-07-05,WMT,0.0045221043
117,-10.508913,-10.839058,-11.013866,-11.434068,-10.418249,-10.575703,-10.814038,-11.536489,-8.772584,-9.18057,2016-07-06,WMT,0.009254285
118,-10.520816,-10.530253,-11.023586,-11.449305,-10.148861,-10.049592,-10.617149,-11.13255,-8.947289,-8.679102,2016-07-07,WMT,-0.0039362116
119,-11.002222,-11.112469,-11.725399,-11.6662035,-11.168312,-11.155788,-12.03712,-11.712081,-9.945026,-11.119361,2016-07-08,WMT,0.004207104
120,-11.104713,-11.231666,-11.962797,-11.656304,-11.166819,-11.23078,-12.125436,-11.650379,-10.014535,-10.558633,2016-07-11,WMT,0.0029749854
121,-11.085573,-11.213617,-11.630432,-11.952875,-10.916534,-11.463114,-11.250728,-12.174998,-10.446025,-9.50485,2016-07-12,WMT,-0.0107243275
122,-10.966924,-11.042543,-11.636709,-11.683979,-10.681553,-10.637812,-11.403196,-11.346986,-10.605691,-10.518613,2016-07-13,WMT,0.00476548
123,-11.211458,-11.386008,-11.825425,-11.990582,-10.668979,-10.740754,-11.19272,-11.566194,-9.723669,-8.800235,2016-07-14,WMT,0.0010860713
124,-11.201114,-11.224301,-11.9079,-11.880791,-11.223797,-11.561445,-11.795729,-12.05489,-10.717544,-10.742998,2016-07-15,WMT,-0.0004071385
125,-10.9455,-10.869724,-11.986023,-11.381318,-10.777902,-10.986871,-11.992219,-11.130169,-8.923193,-9.085652,2016-07-18,WMT,0.0023049295
126,-11.467941,-11.578897,-12.0912895,-12.236107,-11.718881,-11.798488,-12.230483,-12.633975,-10.766726,-11.84122,2016-07-19,WMT,-0.0024406791
127,-11.302694,-11.475476,-11.910644,-12.088963,-11.178051,-11.3735285,-11.639113,-12.173943,-9.949248,-9.648009,2016-07-20,WMT,0.00176331
128,-11.747979,-12.127851,-12.35214,-12.538783,-12.235223,-12.394956,-13.101269,-12.78097,-9.893723,-12.555793,2016-07-21,WMT,-0.003665743
129,-11.554099,-11.653684,-12.165622,-12.336106,-12.03006,-11.998644,-12.639555,-12.814463,-10.853506,-13.030719,2016-07-22,WMT,0.000407969
130,-11.886368,-12.021094,-12.655645,-12.508745,-11.921892,-11.818304,-12.81736,-12.446819,-12.131875,-12.517432,2016-07-25,WMT,0.0027155483
131,-11.623413,-11.70361,-12.264519,-12.371435,-11.708871,-11.712739,-12.254971,-12.5744505,-11.028644,-12.122453,2016-07-26,WMT,-0.00027122322
132,-10.834974,-10.939335,-11.384688,-11.695616,-11.046585,-11.2734995,-11.6731825,-11.811014,-7.8348618,-9.961667,2016-07-27,WMT,-0.005576349
133,-10.898293,-10.942236,-11.5967245,-11.58617,-10.839641,-10.92242,-11.598982,-11.470695,-9.618795,-10.598497,2016-07-28,WMT,-0.0010917032
134,-10.690077,-10.792835,-11.720785,-11.131297,-10.975344,-11.025732,-11.847923,-11.516399,-8.948376,-10.2376,2016-07-29,WMT,-0.003693322
135,-11.011107,-11.208641,-11.735833,-11.673632,-11.13736,-11.272948,-12.142169,-11.593236,-9.654075,-10.203767,2016-08-01,WMT,0.011039294
136,-10.668351,-10.993892,-10.997489,-11.939673,-10.697973,-11.109304,-10.880498,-12.48869,-7.628799,-8.772947,2016-08-02,WMT,-0.008849013
137,-10.371698,-10.631923,-11.52759,-10.749705,-10.438343,-10.420232,-11.774342,-10.743364,-7.5512133,-9.117887,2016-08-03,WMT,-0.0026014938
138,-10.686381,-10.858456,-11.600278,-11.198798,-10.487056,-10.754853,-11.58115,-10.894782,-9.125324,-8.941665,2016-08-04,WMT,0.0049234233
139,-10.725311,-11.476547,-10.98333,-12.206253,-10.482062,-11.30877,-10.734229,-11.983147,-6.834099,-7.521069,2016-08-05,WMT,0.0062559703
140,-11.376516,-11.507213,-11.905514,-12.266133,-11.2716875,-11.442122,-11.651494,-12.423656,-10.317234,-9.960499,2016-08-08,WMT,-0.0057104165
141,-10.975338,-11.111652,-11.916953,-11.46962,-10.551655,-10.454628,-11.790033,-10.893934,-9.543276,-9.248583,2016-08-09,WMT,0.0027233132
142,-10.740272,-10.758078,-11.400068,-11.467911,-10.499975,-10.455397,-10.918871,-11.572243,-9.638165,-8.78267,2016-08-10,WMT,0.012298283
143,-10.394603,-10.582932,-11.096588,-11.078983,-10.43753,-10.468377,-10.836015,-11.550238,-8.462645,-8.851286,2016-08-11,WMT,-0.0020304576
144,-10.615469,-10.607616,-11.746429,-11.005138,-10.677209,-10.98787,-12.186297,-10.92709,-7.901353,-8.75319,2016-08-12,WMT,0.0012187692
145,-11.118124,-11.30854,-12.048577,-11.619608,-11.378804,-11.428843,-12.056522,-12.087604,-9.5695095,-11.461968,2016-08-15,WMT,-0.007744078
146,-11.210552,-11.481533,-12.219434,-11.6640835,-11.638871,-11.569735,-12.706208,-12.060331,-9.293457,-12.107019,2016-08-16,WMT,-0.0058819675
147,-10.291913,-10.425276,-11.235719,-10.7848015,-10.637736,-10.754122,-11.341552,-11.32032,-6.8300757,-9.0357685,2016-08-17,WMT,0.0005486216
148,-9.587819,-9.634332,-10.037469,-10.603517,-9.713911,-10.600882,-9.877129,-11.60707,-5.8294873,-5.852817,2016-08-18,WMT,0.018610874
149,-9.423366,-9.492292,-10.396398,-9.898075,-9.427268,-9.602472,-10.635706,-9.782034,-6.139243,-6.209421,2016-08-19,WMT,-0.020257642
150,-9.853489,-9.870509,-10.856914,-10.310173,-10.007716,-10.0585165,-11.256631,-10.345729,-8.37919,-8.641752,2016-08-22,WMT,-0.0015119239
151,-10.816543,-10.965311,-11.688871,-11.35778,-10.64353,-10.573586,-11.487446,-11.205682,-10.003176,-10.132585,2016-08-23,WMT,-0.010092019
152,-10.932714,-11.004926,-11.833727,-11.453848,-11.108518,-11.177726,-12.332174,-11.456864,-10.169398,-10.922776,2016-08-24,WMT,0.0036061066
153,-10.800113,-10.813481,-11.553689,-11.436267,-10.936727,-10.989015,-11.519796,-11.7535715,-9.54055,-10.526773,2016-08-25,WMT,-0.014081794
154,-10.504676,-10.651756,-11.25276,-11.1457405,-10.563048,-10.655833,-11.75383,-10.925425,-9.214911,-9.652286,2016-08-26,WMT,-0.0011239114
155,-10.286112,-10.381617,-11.206525,-10.794193,-10.294738,-10.258464,-11.212047,-10.80488,-8.576904,-9.285128,2016-08-29,WMT,0.0036481027
156,-10.529342,-10.524237,-11.019251,-11.477841,-10.825715,-10.658087,-11.390649,-11.665954,-8.058027,-9.800976,2016-08-30,WMT,-0.0012612994
157,-10.852524,-10.96928,-11.879119,-11.296033,-11.3194275,-11.397885,-12.432046,-11.71795,-8.713455,-11.320079,2016-08-31,WMT,0.0018213665
158,-11.193808,-11.245749,-11.917061,-11.857714,-11.40876,-11.36089,-12.168957,-12.039057,-11.028032,-11.779695,2016-09-01,WMT,0.019407319
159,-10.567296,-10.738275,-11.045102,-11.535244,-10.516486,-10.520641,-10.983226,-11.502769,-9.4083395,-9.68745,2016-09-02,WMT,-0.004678693
160,-11.104918,-11.216893,-11.91592,-11.692634,-11.21797,-11.189622,-12.446251,-11.564395,-9.417838,-10.619982,2016-09-06,WMT,0.0068728793
161,-11.12823,-11.311756,-11.776636,-11.8682,-11.158918,-11.20285,-11.862922,-11.841311,-10.346664,-10.674703,2016-09-07,WMT,-0.012960336
162,-10.96612,-11.24215,-11.952665,-11.4327,-10.802015,-11.107178,-12.046407,-11.141849,-9.991645,-9.74478,2016-09-08,WMT,-0.0031968893
163,-10.712791,-10.705823,-11.347698,-11.4677725,-11.014851,-11.023278,-11.694472,-11.721697,-9.638568,-10.542738,2016-09-09,WMT,-0.021530418
164,-10.584112,-10.713652,-11.282908,-11.271634,-10.829892,-10.837296,-12.212608,-11.118763,-8.934248,-10.101211,2016-09-12,WMT,0.02306064
165,-9.63795,-9.566636,-10.096418,-10.638301,-9.625512,-10.110834,-9.894716,-11.069377,-6.4498863,-6.297059,2016-09-13,WMT,-0.0066945856
166,-10.134418,-10.338022,-11.035155,-10.655744,-9.745709,-9.861455,-10.987235,-10.086709,-7.6914806,-6.9673896,2016-09-14,WMT,0.0008392783
167,-10.573195,-10.626809,-11.186751,-11.352813,-10.76606,-10.593809,-11.334378,-11.60186,-9.65924,-10.722393,2016-09-15,WMT,0.012229169
168,-10.571628,-10.520369,-11.127158,-11.42439,-10.1728735,-10.347203,-10.493633,-11.466023,-9.160034,-7.6929708,2016-09-16,WMT,0.0064707324
169,-10.578983,-10.743236,-11.234997,-11.310688,-10.636415,-10.555424,-11.129656,-11.579665,-8.624627,-9.405589,2016-09-19,WMT,-0.010761693
170,-10.898083,-10.99662,-11.849791,-11.385966,-11.040527,-11.146648,-12.067068,-11.484064,-9.91184,-10.779305,2016-09-20,WMT,-0.0016659729
171,-10.512176,-10.929908,-11.026061,-11.423883,-10.905035,-10.902601,-11.63866,-11.559267,-7.168653,-9.86002,2016-09-21,WMT,0.0030521667
172,-10.514828,-10.714681,-11.117963,-11.306889,-10.282956,-10.618794,-10.770181,-11.23572,-9.236738,-8.586348,2016-09-22,WMT,0.0011075732
173,-10.93132,-10.929918,-11.797597,-11.476926,-10.977299,-11.17439,-12.0228,-11.410406,-10.123099,-9.995942,2016-09-23,WMT,0.0011063478
174,-10.848064,-11.127196,-11.838386,-11.3124075,-11.682525,-11.732204,-12.617608,-12.180996,-8.037178,-11.807681,2016-09-26,WMT,-0.010141089
175,-11.103139,-11.284362,-12.144328,-11.53859,-11.1249695,-11.337285,-12.339441,-11.477169,-10.116433,-10.50278,2016-09-27,WMT,0.009864616
176,-10.421641,-10.564955,-11.130667,-11.099152,-10.716038,-10.920053,-11.224912,-11.635251,-7.6753173,-9.5717535,2016-09-28,WMT,-0.0074937902
177,-10.508711,-10.598416,-11.517455,-10.962326,-10.43265,-10.433491,-11.370566,-10.929309,-8.518203,-9.450064,2016-09-29,WMT,-0.014875379
178,-10.194156,-10.206143,-11.002597,-10.783934,-10.048777,-10.099837,-11.027086,-10.52029,-8.880813,-8.386346,2016-09-30,WMT,0.019461587
179,-10.096249,-10.51185,-10.548172,-11.107951,-11.030049,-11.175948,-11.338399,-12.356763,-6.3239484,-10.574079,2016-10-03,WMT,-0.0015264001
180,-10.676361,-10.748102,-11.344706,-11.394933,-10.722994,-10.788449,-11.561142,-11.28952,-9.340464,-9.391156,2016-10-04,WMT,-0.0036171437
181,-10.451162,-10.489109,-11.181084,-11.108834,-10.480698,-10.595584,-11.12208,-11.22843,-9.262709,-9.531412,2016-10-05,WMT,-0.0011156047
182,-10.712812,-10.756567,-11.435212,-11.37753,-10.72096,-10.724793,-11.475509,-11.356251,-9.537985,-9.829109,2016-10-06,WMT,-0.032761917
183,-9.010027,-9.035159,-9.957683,-9.500476,-9.099931,-9.147299,-10.134366,-9.539097,-5.2892246,-5.9078474,2016-10-07,WMT,-0.009561134
184,-9.956971,-9.931847,-10.835282,-10.4939375,-9.758426,-9.852747,-10.932353,-10.128257,-7.7304726,-7.2877965,2016-10-10,WMT,-0.010535655
185,-10.390191,-10.459299,-11.135013,-11.034197,-10.264102,-10.704496,-11.378504,-10.66176,-8.209789,-8.279262,2016-10-11,WMT,-0.0087169055
186,-10.430496,-10.477615,-11.353708,-10.936728,-10.112292,-10.695221,-11.419415,-10.427817,-8.447736,-7.264417,2016-10-12,WMT,0.0010381907
187,-10.546418,-10.939185,-11.546495,-11.005042,-10.82955,-11.037687,-11.88464,-11.2575,-7.6328616,-9.8024645,2016-10-13,WMT,0.011349522
188,-10.366295,-10.375503,-10.745318,-11.519975,-9.67753,-10.169024,-9.861329,-11.461931,-8.731781,-6.590568,2016-10-14,WMT,0.003219201
189,-10.735137,-10.69114,-11.464817,-11.393029,-11.146621,-11.232519,-11.831732,-11.847856,-9.6918545,-11.217827,2016-10-17,WMT,-0.0033657746
190,-10.624082,-10.781939,-11.530103,-11.141806,-10.096586,-10.230481,-10.969061,-10.637723,-8.8431635,-7.5574694,2016-10-18,WMT,0.009482892
191,-10.788861,-10.836866,-11.496082,-11.468122,-10.679515,-10.897904,-11.455055,-11.296536,-9.971462,-9.647664,2016-10-19,WMT,0.00029036004
192,-10.54158,-10.630229,-11.3669615,-11.117948,-10.206208,-10.167279,-11.153792,-10.696698,-9.261031,-8.529948,2016-10-20,WMT,-0.0023252445
193,-10.681439,-10.734462,-11.39498,-11.354592,-10.303051,-10.308909,-11.061561,-10.934841,-9.328027,-8.802016,2016-10-21,WMT,-0.0056905383
194,-10.974712,-11.077959,-11.725003,-11.613795,-11.024824,-11.096257,-11.828678,-11.618298,-10.082573,-10.639353,2016-10-24,WMT,0.012361097
195,-10.686955,-10.80121,-11.371638,-11.38863,-10.541044,-10.43051,-11.135299,-11.343939,-9.410174,-9.796104,2016-10-25,WMT,0.002453989
