,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,Date,Ticker,Return
3631,-10.835555,-10.961787,-11.5683155,-11.490589,-10.705845,-10.99873,-11.632822,-11.2096,-9.354339,-9.361174,2017-07-19,AAPL,0.0062437933
3632,-10.886699,-10.884416,-11.468176,-11.705561,-10.419259,-10.554772,-10.782431,-11.608227,-9.535924,-7.8933725,2017-07-20,AAPL,-0.004512883
3633,-10.768258,-10.939094,-11.5925,-11.345512,-10.916436,-11.136923,-12.348781,-11.18922,-9.46554,-9.529782,2017-07-21,AAPL,-0.0004657197
3634,-10.606957,-10.708901,-11.463708,-11.159535,-10.901349,-10.849737,-11.7302885,-11.474948,-8.064563,-9.96421,2017-07-24,AAPL,0.012038775
3635,-10.938418,-10.9671955,-11.656628,-11.607104,-11.080196,-11.095975,-11.632207,-11.937711,-9.891434,-10.683904,2017-07-25,AAPL,0.004264679
3636,-10.623334,-10.812714,-11.042586,-11.694919,-10.24326,-10.61153,-10.497029,-11.738781,-8.14697,-7.6769066,2017-07-26,AAPL,0.004702817
3637,-10.949008,-11.046624,-11.663455,-11.621288,-11.177675,-11.235768,-11.921114,-11.822925,-9.997263,-11.175281,2017-07-27,AAPL,-0.019078271
3638,-8.967014,-9.201094,-9.903071,-9.464874,-8.811313,-8.774398,-9.802287,-9.275277,-5.355803,-5.5235205,2017-07-28,AAPL,-0.007065283
3639,-10.583218,-10.647227,-11.307959,-11.24573,-10.544249,-10.692469,-11.320186,-11.160931,-9.496849,-9.335185,2017-07-31,AAPL,-0.005163811
3640,-10.270402,-10.264085,-11.269703,-10.729479,-10.397178,-10.700942,-11.471252,-10.815136,-8.206013,-8.733432,2017-08-01,AAPL,0.00883599
3641,-10.602809,-10.730443,-11.34176,-11.252152,-10.9267845,-11.118159,-11.40177,-11.899352,-8.475345,-10.469073,2017-08-02,AAPL,0.046168555
3642,-9.237027,-9.216977,-10.124402,-9.767604,-9.234692,-9.16541,-10.218085,-9.703158,-6.5801654,-7.041654,2017-08-03,AAPL,-0.0100413365
3643,-9.997335,-9.847839,-10.950806,-10.4841175,-10.167533,-10.176549,-11.310606,-10.551484,-8.135705,-8.940015,2017-08-04,AAPL,0.005257096
3644,-10.143034,-10.273139,-10.883486,-10.791009,-10.03483,-10.070366,-10.578475,-10.90382,-7.7422795,-8.047376,2017-08-07,AAPL,0.015355632
3645,-11.050183,-11.0137825,-11.636514,-11.862923,-11.220036,-11.137866,-11.572573,-12.433706,-10.354148,-11.216402,2017-08-08,AAPL,0.007965171
3646,-10.140232,-10.174493,-10.870827,-10.797279,-10.215547,-10.150481,-10.8530035,-10.967663,-8.589907,-9.472146,2017-08-09,AAPL,0.0061032763
3647,-9.907647,-9.873283,-10.543479,-10.66159,-10.082752,-10.235557,-10.46787,-11.223337,-7.8845606,-8.82613,2017-08-10,AAPL,-0.032241523
3648,-9.38256,-9.410324,-10.237502,-9.936479,-9.738894,-9.692764,-10.947137,-10.093743,-7.1082644,-8.468569,2017-08-11,AAPL,0.0138109615
3649,-9.618827,-9.75632,-10.194493,-10.445113,-9.840017,-9.904855,-10.302822,-10.832955,-7.3709526,-7.817834,2017-08-14,AAPL,0.014937409
3650,-10.619021,-10.698796,-11.309078,-11.31526,-10.81228,-10.809846,-11.529783,-11.481639,-9.448214,-10.086031,2017-08-15,AAPL,0.010888271
3651,-10.579122,-10.569281,-11.305856,-11.239765,-10.789772,-10.684937,-11.34495,-11.643007,-9.641393,-10.621391,2017-08-16,AAPL,-0.0040303883
3652,-10.186469,-10.221569,-11.069341,-10.720207,-10.291578,-10.500414,-11.266668,-10.765037,-8.376341,-9.109617,2017-08-17,AAPL,-0.019385193
3653,-9.647393,-9.605908,-10.468382,-10.227202,-10.034704,-9.984708,-10.969041,-10.533674,-7.970813,-9.212524,2017-08-18,AAPL,-0.002283106
3654,-9.695545,-9.659227,-10.453451,-10.32787,-9.807377,-9.6811,-10.614021,-10.398602,-7.4393477,-8.264455,2017-08-21,AAPL,-0.0018429671
3655,-9.735928,-9.71777,-10.471386,-10.388477,-9.8229685,-10.148017,-10.712086,-10.3523245,-7.618392,-7.8177137,2017-08-22,AAPL,0.016215378
3656,-10.641338,-10.648131,-11.172134,-11.528392,-11.065851,-11.230425,-11.30094,-12.628858,-8.97687,-10.220824,2017-08-23,AAPL,0.0012509384
3657,-10.650135,-10.674759,-11.281131,-11.409544,-10.697426,-10.917274,-11.1367235,-11.731611,-9.691021,-9.817805,2017-08-24,AAPL,-0.0044479324
3658,-10.125101,-10.178935,-10.971968,-10.685036,-10.35167,-10.294994,-11.303506,-10.839478,-8.789647,-9.554044,2017-08-25,AAPL,0.003697557
3659,-10.717945,-10.857096,-11.399366,-11.422948,-10.799869,-10.821125,-11.492854,-11.493168,-9.804354,-10.025324,2017-08-28,AAPL,0.010020935
3660,-10.657017,-10.564111,-11.246172,-11.466229,-10.426398,-10.431354,-10.815589,-11.558366,-9.508906,-9.297444,2017-08-29,AAPL,0.008878534
3661,-10.317482,-10.245444,-10.819577,-11.247006,-10.084691,-10.126405,-10.405221,-11.3784485,-9.097192,-8.380329,2017-08-30,AAPL,0.002697237
3662,-10.494745,-10.578427,-11.316283,-11.07412,-10.5009985,-10.5433655,-11.166105,-11.222986,-8.804603,-9.458117,2017-08-31,AAPL,0.00397129
3663,-10.981522,-10.874672,-11.646283,-11.703873,-11.618624,-11.567324,-12.275204,-12.349703,-10.273856,-12.359316,2017-09-01,AAPL,0.00030483157
3664,-11.347293,-11.4954605,-12.25553,-11.863508,-11.562087,-11.633474,-12.621962,-11.987483,-10.1996355,-11.274996,2017-09-05,AAPL,-0.012081219
3665,-9.932708,-9.904454,-10.687147,-10.568099,-9.81915,-9.730936,-10.892798,-10.237331,-8.509037,-8.246582,2017-09-06,AAPL,-0.0010494152
3666,-10.628707,-10.670021,-11.360677,-11.284474,-10.471024,-10.3818655,-11.348495,-11.008586,-9.799385,-9.758607,2017-09-07,AAPL,-0.004022656
3667,-10.22459,-10.40468,-11.238655,-10.675165,-10.586848,-10.863329,-11.611041,-11.031703,-7.313782,-8.990504,2017-09-08,AAPL,-0.016443523
3668,-10.660364,-10.647594,-11.588225,-11.163543,-10.901986,-11.085925,-12.102947,-11.259947,-9.703832,-10.5646515,2017-09-11,AAPL,0.017930696
3669,-10.631988,-10.65041,-11.292829,-11.35851,-10.438884,-10.464561,-10.905805,-11.424864,-9.509459,-8.867778,2017-09-12,AAPL,-0.0039707213
3670,-8.889504,-8.809918,-9.746559,-9.441863,-9.008142,-9.243379,-10.1016,-9.416194,-6.078269,-6.225017,2017-09-13,AAPL,-0.007550502
3671,-9.927259,-9.938735,-10.644638,-10.596745,-9.612496,-9.481456,-10.40898,-10.211989,-7.967385,-7.548,2017-09-14,AAPL,-0.008618303
3672,-10.844611,-10.893518,-11.587836,-11.49006,-11.131537,-11.13945,-12.033114,-11.652283,-9.712031,-10.948958,2017-09-15,AAPL,0.010057917
3673,-10.546485,-10.690093,-11.128594,-11.364549,-10.549905,-10.524547,-10.819063,-11.993907,-8.929786,-8.984206,2017-09-18,AAPL,-0.0075969603
3674,-10.50058,-10.582,-11.275886,-11.117804,-10.578356,-10.71856,-11.691522,-10.976617,-9.252324,-9.739285,2017-09-19,AAPL,0.00037807185
3675,-10.45856,-10.387671,-11.189507,-11.115278,-10.449802,-10.322137,-11.265341,-11.033912,-8.817895,-9.420681,2017-09-20,AAPL,-0.016900022
3676,-9.616289,-9.645554,-10.4657545,-10.174279,-9.461139,-9.4327545,-10.519374,-9.887419,-7.6908455,-7.361169,2017-09-21,AAPL,-0.017320927
3677,-9.80747,-9.94983,-10.8816805,-10.225361,-9.750252,-10.36426,-11.04296,-10.07118,-7.2233424,-6.7641335,2017-09-22,AAPL,-0.009827123
3678,-9.793532,-9.914019,-10.619175,-10.3697,-10.213391,-10.37684,-10.933804,-10.8799925,-7.1439004,-9.3206625,2017-09-25,AAPL,-0.00886132
3679,-9.631515,-9.661803,-10.225137,-10.435195,-9.855161,-10.016332,-10.266844,-10.941446,-7.4012313,-8.073118,2017-09-26,AAPL,0.017057281
3680,-10.117114,-10.155825,-10.787508,-10.83354,-10.140475,-10.275481,-10.626168,-11.095683,-8.783284,-8.9307,2017-09-27,AAPL,0.007092459
3681,-10.580874,-10.687167,-11.259253,-11.289004,-10.697313,-10.996204,-11.21602,-11.601888,-9.50779,-9.399242,2017-09-28,AAPL,-0.0061786803
3682,-10.892771,-10.941389,-11.74431,-11.449206,-11.048745,-10.931587,-12.130438,-11.462769,-10.160803,-10.597028,2017-09-29,AAPL,0.0054652058
3683,-10.439018,-10.421131,-11.14223,-11.122194,-10.4309225,-10.522563,-11.055014,-11.198244,-9.001814,-9.1565895,2017-10-02,AAPL,-0.0020134454
3684,-10.538532,-10.577973,-11.327219,-11.14447,-10.382392,-10.498528,-11.477579,-10.789569,-8.766993,-8.279413,2017-10-03,AAPL,0.0043465635
3685,-10.853559,-10.822898,-11.445202,-11.6596775,-10.786282,-10.865958,-11.275951,-11.735159,-9.611117,-9.355105,2017-10-04,AAPL,-0.0064943726
3686,-10.627104,-10.709167,-11.481409,-11.18149,-11.267891,-11.273637,-11.946618,-11.975652,-9.114785,-11.312189,2017-10-05,AAPL,0.01236782
3687,-10.965942,-10.966803,-11.467884,-11.895693,-10.7894745,-11.164362,-11.19304,-11.891881,-10.329369,-9.152612,2017-10-06,AAPL,-0.00057935563
3688,-11.234063,-11.312058,-11.79107,-12.084834,-11.386563,-11.463635,-11.941366,-12.240295,-10.618179,-11.585468,2017-10-09,AAPL,0.0034711098
3689,-10.949626,-10.979976,-11.577681,-11.712388,-10.939932,-10.863049,-11.580578,-11.688478,-9.7975235,-10.36339,2017-10-10,AAPL,0.00038493617
3690,-10.911912,-10.921446,-11.600067,-11.6100645,-10.759046,-10.7039585,-11.443953,-11.460491,-10.164976,-10.0634,2017-10-11,AAPL,0.0041606715
3691,-11.097897,-11.060766,-11.730298,-11.855706,-11.07242,-10.993108,-11.6322155,-11.919465,-10.479041,-10.671103,2017-10-12,AAPL,-0.0035194405
3692,-10.852525,-10.884737,-11.5596895,-11.531838,-11.300295,-11.370401,-11.93288,-12.057893,-8.974599,-10.913844,2017-10-13,AAPL,0.0063261017
3693,-11.289081,-11.487627,-12.020565,-11.9452915,-11.528045,-11.538954,-12.230297,-12.212148,-10.56087,-11.456273,2017-10-16,AAPL,0.018241424
3694,-10.961912,-11.136421,-11.395702,-12.006158,-10.88981,-11.293439,-11.119275,-12.474323,-9.755007,-9.123627,2017-10-17,AAPL,0.0036834753
3695,-10.932715,-10.951211,-11.606666,-11.645424,-10.840237,-11.01066,-11.551608,-11.515476,-10.2522,-9.923614,2017-10-18,AAPL,-0.00443432
3696,-11.26817,-11.256003,-12.16766,-11.790342,-11.489109,-11.678219,-12.546799,-11.915666,-10.263365,-10.769158,2017-10-19,AAPL,-0.023944896
3697,-10.079943,-10.157139,-10.677554,-10.87872,-10.387058,-10.425605,-11.04338,-11.118432,-7.8221617,-9.80823,2017-10-20,AAPL,0.0017294947
3698,-10.81622,-10.8598175,-11.5536785,-11.4669285,-11.119206,-11.04352,-11.851655,-11.774525,-9.79532,-11.071708,2017-10-23,AAPL,-0.00051213114
3699,-10.355575,-10.493285,-11.233236,-10.8930025,-10.965056,-10.838671,-11.624996,-11.692539,-8.499709,-10.916018,2017-10-24,AAPL,0.0059373877
3700,-10.965246,-11.201423,-11.348781,-12.1092,-10.843606,-10.9030485,-11.222305,-11.997983,-9.113029,-9.53114,2017-10-25,AAPL,-0.0044017807
3701,-10.248735,-10.304526,-10.97798,-10.907039,-10.373911,-10.298604,-11.201935,-10.948225,-9.005436,-9.447279,2017-10-26,AAPL,0.006373102
3702,-10.635836,-10.622858,-11.37403,-11.28587,-10.976235,-11.042373,-11.533828,-11.826223,-9.541028,-10.150048,2017-10-27,AAPL,0.035203036
3703,-10.113466,-10.22717,-10.691144,-10.937171,-10.078247,-10.202566,-10.410705,-11.341109,-8.572132,-8.797896,2017-10-30,AAPL,0.022258855
3704,-9.893843,-9.837852,-10.435703,-10.765309,-9.364782,-9.2609415,-9.700294,-10.619948,-7.6901903,-6.4564495,2017-10-31,AAPL,0.013819614
3705,-10.410131,-10.612911,-11.006432,-11.210513,-10.674549,-10.856841,-11.331782,-11.40494,-7.80157,-10.221936,2017-11-01,AAPL,-0.012800461
3706,-9.813816,-9.923581,-10.776768,-10.294699,-9.641414,-9.677979,-10.864093,-9.990175,-7.7408004,-7.841866,2017-11-02,AAPL,0.0072836145
3707,-9.725089,-9.728805,-10.4018345,-10.434908,-9.556748,-9.459488,-10.260624,-10.239279,-7.9080935,-7.8939505,2017-11-03,AAPL,0.025778709
3708,-9.396924,-9.369296,-10.156082,-10.028147,-9.474795,-9.558031,-10.566396,-9.883782,-7.149264,-7.2997766,2017-11-06,AAPL,0.010093813
3709,-10.43507,-10.649917,-11.036369,-11.229355,-10.538587,-10.576388,-10.918988,-11.689279,-8.535542,-9.246419,2017-11-07,AAPL,0.0032086202
3710,-10.419219,-10.491221,-11.055507,-11.172648,-10.372916,-10.394933,-11.045327,-11.087232,-9.167533,-9.347883,2017-11-08,AAPL,0.008147033
3711,-10.774546,-10.822464,-11.4076,-11.531618,-11.5562,-11.457165,-11.996358,-12.588812,-9.529119,-11.973869,2017-11-09,AAPL,-0.0020447583
3712,-9.982588,-9.982261,-10.723156,-10.630457,-10.154041,-10.251062,-10.928807,-10.771727,-8.403581,-9.216196,2017-11-10,AAPL,-0.0033031523
3713,-10.847155,-10.813379,-11.774589,-11.350611,-11.501535,-11.531107,-12.344379,-12.064488,-8.949993,-11.642298,2017-11-13,AAPL,-0.0040156087
3714,-11.150938,-11.331455,-11.721711,-11.983534,-11.026025,-10.958784,-11.63099,-11.815875,-9.740361,-10.365841,2017-11-14,AAPL,-0.015232984
3715,-10.510461,-10.547844,-11.32503,-11.095339,-10.198784,-10.20605,-11.02343,-10.775727,-9.311846,-8.800363,2017-11-15,AAPL,-0.013277911
3716,-10.093328,-10.208195,-10.960083,-10.638593,-10.0058975,-10.457869,-11.163976,-10.382902,-7.5962033,-7.169271,2017-11-16,AAPL,0.011876205
3717,-10.970197,-11.116223,-11.782683,-11.556729,-11.119771,-11.494229,-12.090469,-11.595892,-9.987633,-10.084766,2017-11-17,AAPL,-0.0055677798
3718,-10.553625,-10.7276535,-11.460007,-11.071106,-10.569195,-10.651469,-11.575113,-11.024436,-8.202485,-9.251777,2017-11-20,AAPL,-0.0009996179
3719,-11.386034,-11.423958,-12.09734,-12.06133,-11.161405,-11.162783,-11.796931,-11.915681,-10.844202,-10.182312,2017-11-21,AAPL,0.018419733
3720,-10.854264,-10.911614,-11.252803,-11.966859,-10.51913,-10.794978,-10.731288,-12.173739,-9.526956,-8.440623,2017-11-22,AAPL,0.010456861
3721,-10.711922,-10.734453,-11.421806,-11.3885975,-10.414597,-10.566762,-10.988824,-11.242729,-8.935739,-8.734605,2017-11-24,AAPL,5.7154288e-05
3722,-11.677372,-11.506001,-12.448049,-12.298548,-12.341795,-12.560698,-12.880859,-13.217114,-10.504975,-12.12513,2017-11-27,AAPL,-0.0050421236
3723,-10.586189,-10.545931,-11.549794,-11.066665,-10.489515,-10.865056,-11.599363,-10.889405,-8.573388,-8.288123,2017-11-28,AAPL,-0.00587627
3724,-10.562392,-10.503505,-11.403319,-11.126805,-10.504234,-10.502406,-11.365325,-11.053622,-9.525941,-9.492106,2017-11-29,AAPL,-0.020961212
3725,-9.266675,-9.369761,-10.064606,-9.864983,-8.999188,-9.1593,-10.170857,-9.370033,-6.8399043,-6.1960316,2017-11-30,AAPL,0.013887078
3726,-9.524015,-9.580556,-10.20682,-10.22761,-9.635166,-9.563195,-10.220647,-10.448982,-6.2828097,-7.515124,2017-12-01,AAPL,-0.004666092
3727,-9.2273245,-9.210966,-9.896973,-9.944533,-9.438763,-9.34274,-10.042876,-10.229649,-6.8286543,-7.7835884,2017-12-04,AAPL,-0.0073346375
3728,-9.508499,-9.547793,-10.2221575,-10.181545,-9.567207,-9.4399,-10.392551,-10.143607,-7.3820395,-8.169901,2017-12-05,AAPL,-0.0009427293
3729,-9.710674,-9.767085,-10.5013685,-10.314946,-10.198046,-10.188104,-10.864854,-10.91824,-7.064619,-9.108964,2017-12-06,AAPL,-0.0037206598
3730,-9.65668,-9.693708,-10.157524,-10.588128,-9.560262,-9.555935,-10.097302,-10.438471,-6.7034125,-7.431103,2017-12-07,AAPL,0.0018325308
3731,-9.851655,-9.848495,-10.539864,-10.549762,-10.070308,-10.204542,-10.790337,-10.737272,-7.1753416,-8.396844,2017-12-08,AAPL,0.00029525525
3732,-10.551591,-10.684363,-11.287058,-11.204128,-10.489773,-10.402367,-11.312967,-11.067849,-8.980816,-9.065264,2017-12-11,AAPL,0.019296588
3733,-10.444568,-10.420775,-10.872092,-11.500459,-10.379876,-10.315695,-10.615486,-11.940928,-8.828309,-8.878672,2017-12-12,AAPL,-0.0056334906
3734,-11.006977,-11.299432,-11.660758,-11.741092,-11.463462,-11.346626,-12.269983,-12.054772,-9.812057,-11.587321,2017-12-13,AAPL,0.0033142455
3735,-10.571791,-10.805982,-11.304035,-11.227304,-10.55674,-10.807697,-11.22377,-11.276697,-8.940649,-9.424397,2017-12-14,AAPL,-0.0002902842
3736,-10.6136465,-10.649901,-11.240669,-11.377594,-10.754311,-10.902855,-11.443549,-11.451372,-9.137309,-10.07028,2017-12-15,AAPL,0.010110142
3737,-10.765676,-10.962344,-11.26547,-11.698732,-11.435759,-11.417244,-11.91453,-12.40212,-8.617404,-11.618817,2017-12-18,AAPL,0.013984646
3738,-10.88683,-11.002071,-11.488852,-11.680236,-10.771829,-11.087437,-11.086793,-12.08046,-9.516017,-8.774969,2017-12-19,AAPL,-0.0107135745
3739,-10.624433,-10.747582,-11.354601,-11.281873,-10.515534,-10.629593,-11.310867,-11.11597,-9.29232,-8.873978,2017-12-20,AAPL,-0.0010891686
3740,-10.56902,-10.5967455,-11.269948,-11.254439,-10.156868,-10.089502,-10.945917,-10.762506,-9.540652,-8.609843,2017-12-21,AAPL,0.003778342
3741,-10.791834,-10.772426,-11.296627,-11.717229,-10.750533,-11.134298,-11.1382,-11.885706,-8.577755,-8.660956,2017-12-22,AAPL,0.0
3742,-11.306129,-11.563171,-11.748064,-12.335543,-11.583472,-11.699495,-11.998134,-12.663911,-9.183595,-10.591948,2017-12-26,AAPL,-0.025697345
3743,-10.469221,-10.497825,-11.14626,-11.178734,-10.531961,-10.54435,-11.033596,-11.462189,-8.985759,-9.097452,2017-12-27,AAPL,0.00017586541
3744,-11.155568,-11.14152,-11.801364,-11.898406,-11.594956,-11.72574,-12.05014,-12.600953,-9.522208,-11.380377,2017-12-28,AAPL,0.0028096484
3745,-11.455996,-11.865551,-11.913042,-12.458776,-11.360929,-11.726803,-11.6496,-12.744226,-9.822618,-9.830004,2017-12-29,AAPL,-0.010872547
3746,-11.261918,-11.343379,-12.345082,-11.675186,-10.982086,-11.4395895,-12.362386,-11.271767,-10.138732,-9.525142,2018-01-02,AAPL,0.017746227
3747,-10.910185,-10.87412,-11.492237,-11.728316,-10.921201,-10.876934,-11.309368,-12.055315,-10.016686,-9.922333,2018-01-03,AAPL,-0.00017417052
3748,-10.659827,-10.699781,-11.230447,-11.492629,-10.626835,-10.904597,-11.015891,-11.759082,-9.186039,-9.286827,2018-01-04,AAPL,0.004634197
3749,-10.519124,-10.798909,-11.092078,-11.348903,-11.068356,-10.998561,-11.576875,-11.988099,-8.581313,-10.570501,2018-01-05,AAPL,0.011320984
3750,-11.0666485,-11.099891,-11.45322,-12.204132,-11.2385235,-11.18039,-11.489345,-12.744295,-8.735193,-10.832855,2018-01-08,AAPL,-0.0037212009
3751,-10.834494,-11.492323,-11.433746,-11.631264,-10.650473,-11.042441,-10.946201,-12.012995,-8.260614,-8.021091,2018-01-09,AAPL,-0.00011471837
3752,-10.9979315,-11.057279,-11.6831875,-11.69902,-10.980637,-10.993962,-11.971553,-11.444628,-9.859156,-10.329322,2018-01-10,AAPL,-0.00022947622
3753,-10.896191,-10.862147,-11.464756,-11.731667,-10.651482,-10.682539,-11.05859,-11.746802,-9.906698,-9.904314,2018-01-11,AAPL,0.0056641167
3754,-11.093936,-11.252145,-11.541089,-12.114032,-11.20962,-11.435067,-11.493509,-12.60735,-8.822901,-9.45959,2018-01-12,AAPL,0.010273383
3755,-11.279922,-11.425945,-12.014816,-11.932979,-11.62663,-11.653268,-12.074965,-12.644622,-10.21752,-12.076291,2018-01-16,AAPL,-0.0050951196
3756,-10.0584135,-10.105976,-10.815489,-10.691471,-10.029734,-10.138616,-11.003259,-10.504142,-8.540048,-8.794796,2018-01-17,AAPL,0.016381351
3757,-9.91174,-9.971362,-10.570564,-10.640428,-9.940759,-10.070535,-10.445126,-10.866812,-7.9026866,-8.309448,2018-01-18,AAPL,0.00089295686
3758,-10.1256695,-10.33585,-10.991662,-10.671486,-9.9021225,-9.799391,-10.673996,-10.522288,-7.887245,-8.329667,2018-01-19,AAPL,-0.0044727796
3759,-10.322379,-10.556875,-10.901487,-11.144257,-10.563254,-10.786308,-11.1435995,-11.383555,-7.4295487,-9.079296,2018-01-22,AAPL,-0.008214754
3760,-10.732402,-10.851718,-11.523247,-11.336543,-10.939466,-10.811021,-11.647287,-11.618142,-9.082548,-10.867052,2018-01-23,AAPL,0.00022596317
3761,-10.198615,-10.212464,-11.047657,-10.756919,-9.956616,-9.876506,-10.920061,-10.437194,-8.769313,-7.9733496,2018-01-24,AAPL,-0.016056828
3762,-9.62715,-9.712661,-10.375672,-10.267825,-9.766805,-9.795394,-11.0171795,-10.104232,-7.208968,-7.770695,2018-01-25,AAPL,-0.018012244
3763,-9.902398,-9.951615,-10.757845,-10.455941,-10.062456,-9.958012,-11.186392,-10.455492,-7.882912,-8.809133,2018-01-26,AAPL,0.0023349493
3764,-10.397517,-10.401012,-11.09993,-11.081477,-10.055364,-10.385317,-10.8586,-10.649344,-9.200103,-8.377667,2018-01-29,AAPL,-0.020915719
3765,-9.677803,-9.867408,-10.625138,-10.168453,-9.271526,-9.613746,-10.537922,-9.602596,-6.8582573,-5.6801963,2018-01-30,AAPL,-0.0059117004
3766,-9.648531,-9.650566,-10.319492,-10.364365,-9.842021,-9.829367,-10.50759,-10.563523,-7.566123,-8.586002,2018-01-31,AAPL,0.002751198
3767,-9.7623005,-10.042784,-10.237676,-10.734236,-9.745438,-9.907737,-10.132058,-10.882834,-6.235313,-6.99329,2018-02-01,AAPL,0.0020882438
3768,-9.759209,-9.846617,-10.297535,-10.635611,-10.026906,-10.101872,-10.755258,-10.686042,-6.2527156,-8.661485,2018-02-02,AAPL,-0.044359654
3769,-9.051077,-9.215462,-9.938666,-9.581503,-9.057416,-9.27826,-10.482137,-9.332609,-5.8873158,-6.0406966,2018-02-05,AAPL,-0.025301833
3770,-7.8142858,-7.7500634,-8.501154,-8.513751,-8.069323,-8.407721,-8.94569,-8.6076765,-3.3947396,-4.315304,2018-02-06,AAPL,0.04094212
3771,-7.5278854,-7.5566964,-8.112919,-8.342267,-7.5314393,-7.4526663,-7.9484468,-8.607358,-3.343183,-3.401573,2018-02-07,AAPL,-0.021639558
3772,-8.944466,-8.859632,-9.772867,-9.51849,-8.779839,-9.099944,-9.861459,-9.193908,-6.249356,-5.4932065,2018-02-08,AAPL,-0.027902283
3773,-8.482963,-8.53486,-9.360556,-9.020444,-8.552708,-8.710052,-9.798823,-8.89185,-5.494721,-5.0543714,2018-02-09,AAPL,0.012108159
3774,-7.8360147,-7.917814,-8.483516,-8.576991,-7.7467303,-7.733946,-8.392047,-8.49011,-4.372271,-4.2794156,2018-02-12,AAPL,0.03948871
3775,-9.021448,-8.943055,-9.591582,-9.854889,-9.311777,-9.3191,-9.733082,-10.379442,-6.6797013,-7.4348116,2018-02-13,AAPL,0.009967977
3776,-9.577108,-9.55314,-10.188359,-10.359459,-9.600579,-9.487813,-10.127362,-10.493398,-7.6727586,-7.838169,2018-02-14,AAPL,0.018269477
3777,-9.802397,-9.822151,-10.239089,-10.841333,-9.753067,-9.909039,-10.101148,-10.977381,-8.120306,-8.198387,2018-02-15,AAPL,0.03302686
3778,-9.546444,-9.699643,-10.1562805,-10.330475,-9.39753,-9.300451,-9.826136,-10.451405,-7.3674545,-7.3146834,2018-02-16,AAPL,-0.0032424324
3779,-9.511602,-9.470468,-10.2518425,-10.159772,-9.534501,-9.420228,-10.180809,-10.276787,-7.829682,-7.9389925,2018-02-20,AAPL,-0.0033693537
3780,-9.712303,-9.79732,-10.348428,-10.4659195,-9.690359,-9.846433,-10.279388,-10.499735,-7.6634436,-7.948377,2018-02-21,AAPL,-0.0045491736
3781,-9.62263,-9.639726,-10.422764,-10.219136,-9.909515,-10.158404,-11.189152,-10.235434,-7.544236,-8.236227,2018-02-22,AAPL,0.008324407
3782,-9.61945,-9.692004,-10.237129,-10.394225,-9.466947,-9.99815,-9.946072,-10.432754,-7.4528923,-6.636132,2018-02-23,AAPL,0.017241806
3783,-10.593324,-10.644365,-11.198113,-11.383391,-10.572238,-10.8213625,-10.956328,-11.715009,-9.317499,-9.455272,2018-02-26,AAPL,0.019579152
3784,-10.166861,-10.131982,-10.626126,-11.16584,-10.239604,-10.604709,-10.497403,-11.721298,-8.412714,-8.296771,2018-02-27,AAPL,-0.0032460294
3785,-9.880527,-9.816592,-10.562838,-10.584624,-9.922265,-10.019972,-10.7200575,-10.520683,-8.707461,-8.873073,2018-02-28,AAPL,-0.0015146843
3786,-9.930529,-10.077731,-10.737244,-10.521696,-10.154877,-10.245998,-11.073053,-10.664442,-8.322552,-9.250509,2018-03-01,AAPL,-0.017671507
3787,-8.566904,-8.588813,-9.267924,-9.252237,-8.633881,-8.583775,-9.52481,-9.161978,-6.007346,-6.2159214,2018-03-02,AAPL,0.0068904916
3788,-8.937859,-8.950305,-9.5536175,-9.714887,-9.326408,-9.370349,-9.784988,-10.3265705,-6.2116475,-7.41908,2018-03-05,AAPL,0.0034558005
3789,-9.568498,-9.683606,-10.234667,-10.289369,-9.374636,-9.346893,-9.868428,-10.317029,-7.048545,-6.69943,2018-03-06,AAPL,-0.0008486804
3790,-9.875027,-9.894924,-10.661031,-10.483208,-10.512018,-10.677885,-11.367483,-11.065546,-8.075474,-9.68018,2018-03-07,AAPL,-0.009326198
3791,-9.981297,-10.013819,-10.698242,-10.651194,-10.168635,-10.139751,-10.92008,-10.806692,-8.650062,-9.191726,2018-03-08,AAPL,0.0108533045
3792,-10.2458105,-10.323046,-10.85689,-11.028361,-10.4887905,-10.466268,-11.108807,-11.260835,-8.371511,-9.894394,2018-03-09,AAPL,0.017035041
3793,-10.766019,-10.865397,-11.389439,-11.534114,-11.343922,-11.299246,-11.783807,-12.377032,-9.85472,-11.825582,2018-03-12,AAPL,0.009621307
3794,-10.386674,-10.470405,-11.133797,-11.0286045,-10.327866,-10.185081,-10.911786,-11.143642,-9.1474085,-9.2120075,2018-03-13,AAPL,-0.009676871
3795,-9.606532,-9.553906,-10.552987,-10.097739,-9.679123,-9.653431,-10.65205,-10.153895,-7.8596067,-8.331162,2018-03-14,AAPL,-0.00853776
3796,-9.724059,-9.804094,-10.61574,-10.251632,-9.780685,-9.801071,-10.941334,-10.156516,-7.816347,-7.874353,2018-03-15,AAPL,0.0011761741
3797,-10.246331,-10.276758,-10.957682,-10.921595,-10.239932,-10.547954,-10.965928,-10.901271,-9.194412,-8.948936,2018-03-16,AAPL,-0.003532681
3798,-10.691615,-10.70052,-11.464956,-11.310516,-10.840941,-11.166412,-11.808506,-11.31898,-9.659644,-10.087554,2018-03-19,AAPL,-0.015397112
